,Tiers_Key,ancienne_classe_risque,date_entree_risque,classe_risque_actuelle,date_entree_classe_risque_actuelle,code_agence,code_dr,age_tiers,anciennete,sexe_rec,segment,etat_civil,situation_contractuelle,convention,employeur_client,revenu_mensuel,rupture_revenu,mvt_debit_moyen,duree_sommeil,max_credit,min_debit,nbr_mvt_credit,nbr_mvt_debit,nbr_open_comptes,nbr_closed_comptes,nbr_abonnements,nbr_desabonnements,total_placement,nbr_placements_actifs,nbr_placements_echus,nbr_open_engagements,nbr_closed_engagements,encours_Fin_periode,impaye_Fin_periode,nbr_impayes_periode,solde_moyen_mensuel,eng_cct,eng_cmt,eng_clt,Engagement_STB,Engagement_Secteur,anciennete_dern_eng_anticip,sortie_risque
2070,2607741,2,2019-12-31,1,2020-03-31,2,Z 580     ,36,0,Female,Particulier,0,5.0,-1,-1,4.166666,0,-4.719,85,50.0,-41.65,1,8,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,5.135,0.0,0.0,0.0,0.0,0.0,0.0,1
2071,2607779,2,2019-12-31,0,2020-09-30,129,Z 510     ,43,0,Male,Professional,0,7.0,-1,-1,133.333333,0,-266.055,85,600.0,-600.0,5,10,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,136.176,0.0,0.0,0.0,0.0,0.0,0.0,1
2072,2607891,2,2019-12-31,3,2020-06-30,131,Z 510     ,26,0,Male,Particulier,0,1.0,-1,-1,39.166666,0,-180.03,85,450.0,-450.0,2,5,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-61.184,0.0,0.0,0.0,0.0,0.0,0.0,-1
2073,2608741,2,2019-12-31,3,2020-06-30,64,Z 580     ,43,0,Male,Particulier,1,5.0,-1,-1,5416.666666,0,-16275.759,85,25000.0,-25000.0,3,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-54.573,0.0,0.0,0.0,0.0,0.0,0.0,-1
2074,2608851,2,2019-12-31,1,2020-03-31,2,Z 580     ,31,0,Female,Particulier,0,6.0,-1,-1,2.5,0,-17.85,85,30.0,-20.0,1,2,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,10.717,0.0,0.0,0.0,0.0,0.0,0.0,1
2075,2608863,2,2019-12-31,1,2020-03-31,66,Z 510     ,69,0,Male,Particulier,0,4.0,-1,-1,0.0,0,-17.85,85,0.0,-17.85,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-8.925,0.0,0.0,0.0,0.0,0.0,0.0,1
2076,2609110,2,2019-12-31,1,2020-03-31,83,Z 610     ,36,0,Male,Professional,0,7.0,-1,-1,4.166666,0,-12.223,85,50.0,-35.7,1,6,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,14.145,0.0,0.0,0.0,0.0,0.0,0.0,1
2077,2609184,2,2019-12-31,1,2020-03-31,131,Z 510     ,22,0,Female,Particulier,0,1.0,-1,-1,0.833333,0,-17.85,85,10.0,-17.85,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,1
2078,2609483,2,2019-12-31,1,2020-06-30,146,Z 610     ,28,0,Male,Particulier,0,5.0,-1,-1,1251.666666,0,-3757.613,85,15000.0,-15000.0,2,7,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.537,0.0,0.0,0.0,0.0,0.0,0.0,1
2079,2609576,2,2019-12-31,0,2020-06-30,133,Z 580     ,20,0,Male,Particulier,0,5.0,-1,-1,0.0,0,-1032.932,85,0.0,-2000.0,0,4,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-2040.577,0.0,0.0,0.0,0.0,0.0,0.0,1
2080,2609659,2,2019-12-31,1,2020-03-31,156,Z 610     ,54,0,Male,Particulier,1,1.0,1,-1,0.833333,0,-17.85,85,10.0,-17.85,1,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,1
2081,2610224,2,2019-12-31,1,2020-03-31,120,Z 610     ,22,0,Female,Particulier,0,2.0,1,-1,0.0,0,-17.85,85,0.0,-17.85,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-8.925,0.0,0.0,0.0,0.0,0.0,0.0,1
2082,2610310,2,2019-12-31,1,2020-03-31,66,Z 510     ,40,0,Male,Professional,0,7.0,-1,-1,0.0,0,-17.85,85,0.0,-17.85,0,1,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,175.559,0.0,0.0,0.0,0.0,0.0,0.0,1
2083,2610320,2,2019-12-31,1,2020-03-31,152,Z 580     ,19,0,Male,Particulier,0,5.0,-1,-1,0.0,0,-0.494,29,0.0,-20.0,0,5,1,0,4,0,0.0,0,0,0,0,0.0,0.0,0.0,-15.397,0.0,0.0,0.0,0.0,0.0,0.0,1
2084,2610519,2,2019-12-31,3,2020-06-30,66,Z 510     ,43,0,Male,Professional,0,7.0,-1,-1,50.0,0,-149.463,85,300.0,-450.0,3,5,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-2.617,0.0,0.0,0.0,0.0,0.0,0.0,-1
2085,2610649,2,2019-12-31,1,2020-03-31,124,Z 510     ,34,0,Male,Particulier,0,5.0,-1,-1,0.833333,0,-17.85,85,10.0,-17.85,1,2,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-4.875,0.0,0.0,0.0,0.0,0.0,0.0,1
2086,2610730,2,2019-12-31,1,2020-03-31,120,Z 610     ,0,0,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-17.85,85,0.0,-17.85,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-8.925,0.0,0.0,0.0,0.0,0.0,0.0,1
2087,2611041,2,2019-12-31,1,2020-03-31,121,Z 510     ,26,0,Male,Particulier,0,2.0,-1,1,60.0,0,-105.407,85,700.0,-300.0,2,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,60.717,0.0,0.0,0.0,0.0,0.0,0.0,1
2088,2611063,2,2019-12-31,1,2020-03-31,141,Z 510     ,31,0,Male,Particulier,1,2.0,-1,-1,0.833333,0,-6.273,85,10.0,-17.85,1,5,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-4.43,0.0,0.0,0.0,0.0,0.0,0.0,1
2089,2611601,2,2019-12-31,1,2020-03-31,120,Z 610     ,0,0,Male,Particulier,4,Indisponible,-1,-1,0.0,0,-11.9,85,0.0,-17.85,0,2,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-11.9,0.0,0.0,0.0,0.0,0.0,0.0,1
2090,2611982,2,2019-12-31,1,2020-03-31,66,Z 510     ,47,0,Female,Particulier,0,6.0,-1,-1,0.0,0,-477.231,13,6500.0,-1500.0,4,8,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3405.268,0.0,0.0,0.0,0.0,0.0,0.0,1
2091,2612198,2,2019-12-31,1,2020-03-31,46,Z 610     ,23,0,Male,Particulier,0,6.0,-1,-1,880.0,0,-422.386,85,6000.0,-4600.0,9,28,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-6.701,0.0,0.0,0.0,0.0,0.0,0.0,1
2092,2612598,2,2019-12-31,1,2020-03-31,9,Z 580     ,30,0,Female,Particulier,0,1.0,-1,-1,2.5,0,-17.85,85,30.0,-20.0,1,2,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,1
2093,2612608,2,2019-12-31,1,2020-03-31,23,Z 610     ,30,0,Male,Particulier,0,5.0,-1,-1,834.166666,0,-5008.925,85,10000.0,-10000.0,2,2,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,3337.383,0.0,0.0,0.0,0.0,0.0,0.0,1
2094,2612778,2,2019-12-31,1,2020-03-31,131,Z 510     ,23,0,Male,Particulier,0,1.0,-1,-1,1.666666,0,-18.925,85,20.0,-20.0,1,2,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.717,0.0,0.0,0.0,0.0,0.0,0.0,1
2095,2613059,2,2019-12-31,1,2020-03-31,23,Z 610     ,25,0,Male,Particulier,0,5.0,-1,-1,0.833333,0,-17.85,85,10.0,-17.85,2,1,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1.075,0.0,0.0,0.0,0.0,0.0,0.0,1
2096,2613558,2,2019-12-31,1,2020-03-31,2,Z 580     ,33,0,Male,Particulier,0,6.0,-1,-1,68.679833,0,-139.674,85,824.158,-500.0,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-6.061,0.0,0.0,0.0,0.0,0.0,0.0,1
2097,2613620,2,2019-12-31,1,2020-03-31,2,Z 580     ,20,0,Male,Particulier,0,5.0,-1,-1,54.16625,0,-328.925,85,649.995,-640.0,1,3,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,1
